충전소명,휴점일,이용가능시작시각,이용가능종료시각,완속충전기대수,급속충전기대수,주차료부과여부,관리업체명,관리업체전화번호,위도,경도
정방동문화의집,연중무휴,00:00,23:59,0,1,N,제주특별자치도,1899-8852,33.2465421,126.5702672
㈜두레(퍼스트70호텔),연중무휴,00:00,23:59,1,0,N,대영채비,1522-2573,33.24725224,126.5668471
홍로공영주차장,연중무휴,00:00,23:59,0,4,N,환경부(한국자동차환경협회),1661-9408,33.2663197,126.5671727
한빛 분향소,연중무휴,00:00,23:59,1,0,N,KT,1522-0123,33.2663197,126.5671727
대한예수교장로회 서귀포교회,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.2663197,126.5671727
성지,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.25542766,126.5750443
동홍동주민센터,연중무휴,00:00,23:59,1,0,N,제주특별자치도,1899-8852,33.2578824,126.5689267
동홍동주민센터,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.2578824,126.5689267
서귀포중앙 골프연습장,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.27442085,126.5639609
서귀포시민회관,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.25169148,126.5667351
녹지제주헬스케어타운 유한회사,고객외 이용불가,00:00,23:59,5,0,N,KT,1522-0123,33.2612364,126.5668704
서귀포테니스장,연중무휴,00:00,23:59,0,2,N,제주특별자치도,1899-8852,33.25759736,126.5642119
코리아마트,연중무휴,00:00,23:59,2,1,N,한국전기차충전서비스,1522-1782,33.2523774,126.570198
코리아마트,연중무휴,00:00,23:59,1,0,N,제주전기자동차서비스,1670-2690,33.2523774,126.570198
퐁낭작은도서관 앞 공영주차장(비석거리),연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.25544697,126.5722626
삼화석유 에이스주유소,연중무휴,00:00,23:59,0,2,N,SK에너지,,33.25509055,126.5724446
서귀포 자기주도학습지원센터,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.25129639,126.5703212
막동주차장,연중무휴,00:00,23:59,3,0,N,한국전기차충전서비스,1522-1782,33.2558886,126.5209467
송악리조트렌트,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.21232307,126.2916634
서귀포강정LH아파트,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.25326054,126.5022416
서귀포자연휴양림,연중무휴,00:00,23:59,4,0,N,제주특별자치도,1899-8852,33.31150025,126.4587607
뷰티플리조트,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.24314699,126.4465551
하이랜드,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.24256551,126.4455587
파밀리아 호텔,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.240958,126.4380067
에리두,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.24175167,126.4346153
대천동주민센터,연중무휴,00:00,23:59,1,0,N,제주특별자치도,1899-8852,33.2507866,126.477585
대천동주민센터,연중무휴,00:00,23:59,0,1,N,한국전력,1899-2100,33.2507866,126.477585
돈내코유원지 주차장,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.30024253,126.5847998
돈내코힐리조트,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.30276818,126.5786673
제주권역재활병원,연중무휴,00:00,23:59,0,2,N,한국전력,1899-2100,33.25288112,126.5624668
하모1리 마을회,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.21596122,126.2575365
서부보건소,연중무휴,00:00,23:59,4,1,N,제주특별자치도,1899-8852,33.21867302,126.2532449
안성리마을회,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.2501849,126.2818826
제주추사관,연중무휴,00:00,23:59,0,1,N,제주특별자치도,1899-8852,33.2499613,126.2789466
제주추사관,연중무휴,00:00,23:59,0,2,N,환경부(한국자동차환경협회),1661-9408,33.2499613,126.2789466
제주추사관,연중무휴,00:00,23:59,3,0,N,KT,1522-0123,33.2499613,126.2789466
하모2리주차장,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.2238582,126.2504231
대정감협 인근 공영주차장,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.2230292,126.2520661
대정읍사무소,연중무휴,00:00,23:59,0,4,N,한국전력,1899-2100,33.22682775,126.2521329
인성리 사무실,연중무휴,00:00,23:59,1,0,N,KT,1522-0123,33.24780035,126.2804411
㈜상효원,연중무휴,00:00,23:59,1,1,N,한국전기차충전서비스,1522-1782,33.3072182,126.5860938
색달쓰레기매립장,연중무휴,00:00,23:59,1,0,N,제주특별자치도,1899-8852,33.30720877,126.417335
색달쓰레기매립장,연중무휴,00:00,23:59,0,2,N,환경부(한국자동차환경협회),1661-9408,33.30720877,126.417335
모던플레이스,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.2679552,126.394765
중문예촌펜션,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.2680297,126.3938756
㈜레이크힐스리조트제주,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.2674383,126.376896
대유랜드,연중무휴,00:00,23:59,1,1,N,한국전기차충전서비스,1522-1782,33.27897873,126.3942294
뜨리바다펜션,고객외 이용불가,00:00,23:59,1,0,N,한국전기차충전서비스,1522-1782,33.27181944,126.7000486
금호리조트,연중무휴,00:00,23:59,2,0,N,제주전기자동차서비스,1670-2690,33.27365445,126.7027559
느영나영초가집,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.2751564,126.6989381
남원읍 공영주차장,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.2788184,126.7214486
호텔이디,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.27921714,126.7204703
남원읍사무소,연중무휴,00:00,23:59,2,2,N,제주특별자치도,1899-8852,33.27989564,126.7206785
남원1리마을회,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.27781885,126.7161553
남원하나로마트,연중무휴,00:00,23:59,1,1,N,한국전기차충전서비스,1522-1782,33.28429396,126.7215534
지중해리조트,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.2829039,126.7467717
한남리마을회,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.31185074,126.6951653
태흥3리마을회,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.29359307,126.7584735
백통신원 기린산장,고객외 이용불가,00:00,23:59,2,0,N,한국전기차충전서비스,1522-1782,33.32268217,126.639049
동국개발(스프링데일C.C),연중무휴,00:00,23:59,2,0,N,한국전기차충전서비스,1522-1782,33.3295216,126.6384879
수망관광휴양펜션,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.33650161,126.6983019
남원의례회관 주차장,연중무휴,00:00,23:59,0,2,N,한국전력,1899-2100,33.2948173,126.7114506
(재)테크노파크 생물종다양성연구소,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.31464154,126.634748
(재)테크노파크 생물종다양성연구소,연중무휴,00:00,23:59,0,4,N,제주테크노파크,,33.31464154,126.634748
제주공천포전지훈련센터,연중무휴,00:00,23:59,0,2,N,제주특별자치도,1899-8852,33.27680559,126.6409081
신례1리마을회,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.28812221,126.6272191
신례1리마을회,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.28812221,126.6272191
신흥1리 새마을회,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.304171,126.7669485
더빌라스오션,연중무휴,00:00,23:59,1,0,N,파워큐브코리아,1833-8017,33.30098062,126.770629
해비치호텔앤드리조트,연중무휴,00:00,23:59,3,0,N,지엔텔,1544-4279,33.36231061,126.7218983
위미1리마을회,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.2737995,126.6571928
흥진자동차공업사,연중무휴,00:00,23:59,1,0,N,제주전기자동차서비스,1670-2690,33.27494819,126.6575103
은빌레펜션,고객외 이용불가,00:00,23:59,1,0,N,한국전기차충전서비스,1522-1782,33.3117075,126.716797
펜션정원,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.30642033,126.7751676
해든빌레펜션,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.29197517,126.6616823
신흥2리마을회,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.3211735,126.7456046
위미의례회관,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.28980033,126.6576884
금앤옥통나무펜션,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.2830034,126.6293628
서귀포농업기술센터,연중무휴,00:00,23:59,3,0,N,제주특별자치도,1899-8852,33.28833481,126.6072502
서귀포농업기술센터,연중무휴,00:00,23:59,0,3,N,환경부(한국자동차환경협회),1661-9408,33.28833481,126.6072502
태흥2리마을회,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.2877337,126.7451648
꿈꾸는 노마드,연중무휴,00:00,23:59,1,0,N,KT,1522-0123,33.24169811,126.4995561
영어교육도신 한신더휴아파트,입주민외 이용불가,00:00,23:59,2,0,N,지엔텔,1544-4279,33.28691522,126.2803435
삼정지에듀아파트,입주민외 이용불가,00:00,23:59,2,0,N,지엔텔,1544-4279,33.28408845,126.2742565
제주 곶자왈 도립공원입구,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.28322252,126.2735723
영어교육도시119센터,연중무휴,00:00,23:59,0,2,N,한국전력,1899-2100,33.27896208,126.2733586
대정 영어교육도시,연중무휴,00:00,23:59,1,0,N,제주특별자치도,1899-8852,33.28794082,126.2818294
대정 영어교육도시,연중무휴,00:00,23:59,0,2,N,환경부(한국자동차환경협회),1661-9408,33.28794082,126.2818294
가온누리,고객외 이용불가,00:00,23:59,1,0,N,파워큐브코리아,1833-8017,33.22781273,126.2534033
대정119센터,연중무휴,00:00,23:59,1,0,N,제주특별자치도,1899-8852,33.23251532,126.240854
희준카센타,연중무휴,00:00,23:59,0,1,N,한국전기차충전서비스,1522-1782,33.24693381,126.2221662
무릉2리마을회,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.27484586,126.235267
빅토르투자개발,고객외 이용불가,00:00,23:59,4,0,N,KT,1522-0123,33.2793461,126.5814377
비전지역아동센터,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.26234316,126.5008946
뉴월드 골프타운,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.26251197,126.5069543
명성레져개발,고객외 이용불가,00:00,23:59,2,0,N,한국전기차충전서비스,1522-1782,33.25778008,126.4943432
에띠에호스텔,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.2352943,126.4941424
올레요리조트,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.2347494,126.4926906
강정보건지소,연중무휴,00:00,23:59,0,1,N,제주특별자치도,1899-8852,33.23759944,126.4772283
호텔 빠레브 주식회사,연중무휴,00:00,23:59,3,0,N,KT,1522-0123,33.2523353,126.5066913
에코럭스,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.25248102,126.5075472
새서귀포교회,연중무휴,00:00,23:59,1,0,N,파워큐브코리아,1833-8017,33.25316728,126.5068952
풍경호스텔,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.24237001,126.5528623
주식회사 선샤인,고객외 이용불가,00:00,23:59,2,0,N,KT,1522-0123,33.2434345,126.553327
풍경호텔,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.24484246,126.553412
천지연폭포 주차장,연중무휴,00:00,23:59,1,0,N,제주특별자치도,1899-8852,33.2447447,126.5596704
천지연폭포 주차장,연중무휴,00:00,23:59,0,3,N,환경부(한국자동차환경협회),1661-9408,33.2447447,126.5596704
삼매봉도서관,연중무휴,00:00,23:59,1,0,N,제주특별자치도,1899-8852,33.2443256,126.552097
삼매봉도서관,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.2443256,126.552097
대발이파크,연중무휴,00:00,23:59,0,1,N,제주전기자동차서비스,1670-2690,33.27434685,126.7042434
소랑호젠펜션,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.27580986,126.7052388
동부보건소,연중무휴,00:00,23:59,6,0,N,제주특별자치도,1899-8852,33.27562882,126.7034172
동부보건소,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.27562882,126.7034172
강정포구횟집,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.2288117,126.4758302
더베이리조트,연중무휴,00:00,23:59,2,0,N,대영채비,1522-2573,33.24120025,126.5934867
(주)이레,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.40269826,126.7786436
한국전력 제주본주 서귀포지사,연중무휴,00:00,23:59,0,3,N,한국전력,1899-2100,33.2541046,126.5107961
월드컵경기장 인근 공영주차장,연중무휴,00:00,23:59,0,2,N,환경부(한국자동차환경협회),1661-9408,33.2481172,126.5110332
삼화석유 법환주유소,연중무휴,00:00,23:59,0,2,N,SK에너지,,33.24790307,126.5127149
귤낭하우스,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.243023,126.5218882
오랑제리펜션,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.24471457,126.5144709
장안그랜드빌리지자치회,입주민외 이용불가,00:00,23:59,1,0,N,지엔텔,1544-4279,33.24160151,126.5970986
밀레니엄빌,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.2452066,126.5900386
보목하수처리장,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.243313,126.5914917
자치경찰단서귀포지역대청사,연중무휴,00:00,23:59,2,0,N,제주특별자치도,1899-8852,33.24495461,126.5657339
자치경찰단서귀포지역대청사,연중무휴,00:00,23:59,0,1,N,환경부(한국자동차환경협회),1661-9408,33.24495461,126.5657339
해담은,연중무휴,00:00,23:59,1,0,N,지엔텔,1544-4279,33.2394792,126.3032638
제주아이브,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.28877784,126.4960969
치유의숲,연중무휴,00:00,23:59,2,0,N,제주특별자치도,1899-8852,33.29193935,126.5279042
누가빌리지 주식회사,고객외 이용불가,00:00,23:59,2,0,N,KT,1522-0123,33.29628579,126.5729395
허브인휴양펜션,연중무휴,00:00,23:59,1,0,N,파워큐브코리아,1833-8017,33.4356419,126.2902458
오로라정원,연중무휴,00:00,23:59,0,3,N,상명엔지니어링,1670-2690,33.35941042,126.2485555
한림금능농공단지 내 제주맥주,연중무휴,00:00,23:59,0,1,N,제주특별자치도,1899-8852,33.35850024,126.2412145
한국중부발전 상명풍력발전소,연중무휴,00:00,23:59,0,2,N,환경부(한국자동차환경협회),1661-9408,33.339953,126.2919639
명월국민학교,연중무휴,00:00,23:59,2,0,N,제주전기자동차서비스,1670-2690,33.38890351,126.2648488
수원리새마을회,연중무휴,00:00,23:59,1,0,N,파워큐브코리아,1833-8017,33.42747125,126.2705839
제주프랜,연중무휴,00:00,23:59,1,0,N,제주전기자동차서비스,1670-2690,33.40194338,126.267164
아일랜드힐,연중무휴,00:00,23:59,1,,N,제주전기자동차서비스,1670-2690,33.34711291,126.2796338
제주담스파빌,연중무휴,00:00,23:59,1,0,N,파워큐브코리아,1833-8017,33.38567338,126.2253178
앤트러사이트(동아물산),연중무휴,00:00,23:59,0,2,N,보타리에너지,1670-2690,33.40789487,126.2582303
돈내코순두부한림점,연중무휴,00:00,23:59,0,2,N,보타리에너지,1670-2690,33.40970367,126.2824888
성아자동차공업사,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.42206493,126.2754372
금악주유소,연중무휴,00:00,23:59,0,1,N,보타리에너지,1670-2690,33.35329748,126.2984609
화북동 공영주차장(화북일동 11-7),연중무휴,00:00,23:59,0,2,N,제주특별자치도,1899-8852,33.5198132,126.5712817
동화초등학교 맞은편 공영주차장,연중무휴,00:00,23:59,0,1,N,제주특별자치도,1899-8852,33.5179212,126.5745354
중문동주민센터,연중무휴,00:00,23:59,1,1,N,제주특별자치도,1899-8852,33.25333129,126.4336393
중문제일행복한 홈스쿨지역아동센터,연중무휴,00:00,23:59,2,0,N,KT,1522-0123,33.254145,126.4332519
중문아리랑,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.25394619,126.4340345
중문메리디안,고객외 이용불가,00:00,23:59,1,0,N,한국전기차충전서비스,1522-1782,33.25397374,126.435335
WE호텔(한라의료재단),연중무휴,00:00,23:59,2,0,N,한국전기차충전서비스,1522-1782,33.28616473,126.4440336
모이라펜션,연중무휴,00:00,23:59,2,0,N,지엔텔,1544-4279,33.27908388,126.5871454
귀덕편의점,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.4378241,126.2802959
함덕드라마빌리지,연중무휴,00:00,23:59,1,0,N,제주전기자동차서비스,1670-2690,33.53796949,126.6692842
금단영,연중무휴,00:00,23:59,1,0,N,파워큐브코리아,1833-8017,33.36192203,126.1936223
저지리사무소,연중무휴,00:00,23:59,0,2,N,한국전력,1899-2100,33.33269856,126.255848
상명EV충전소,연중무휴,00:00,23:59,0,3,N,상명엔지니어링,1670-2690,33.3376421,126.2313954
저지신토불이식당,연중무휴,00:00,23:59,2,0,N,제주전기자동차서비스,1670-2690,33.34247458,126.2556961
아파트먼트커피,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.31137783,126.2445437
엠닷에이,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.36494435,126.1992246
그리스박물관,연중무휴,00:00,23:59,0,1,N,보타리에너지,1670-2690,33.34808488,126.3575227
제주레포츠랜드,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.48232418,126.6387282
제이디피모터스함덕점,연중무휴,00:00,23:59,1,0,N,제주전기자동차서비스,1670-2690,33.53651541,126.6570896
조천도서관,연중무휴,00:00,23:59,0,1,N,제주특별자치도,1899-8852,33.53770537,126.6676186
조천도서관,연중무휴,00:00,23:59,0,2,N,환경부(한국자동차환경협회),1661-9408,33.53770537,126.6676186
청우가든,연중무휴,00:00,23:59,2,0,N,파워큐브코리아,1833-8017,33.53074511,126.6259057
빅타이어조천점,연중무휴,00:00,23:59,1,0,N,파워큐브코리아,1833-8017,33.53528271,126.6432839
조천라오체,연중무휴,00:00,23:59,1,0,N,제주전기자동차서비스,1670-2690,33.52968177,126.6369941
